"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG01362","AMR","CLM",-0.217014964766934,0.264747355738394
"HG01363","AMR","CLM",-0.360491832473278,-1.64091851457649
"HG01365","AMR","CLM",0.218933415746524,-0.438459520373533
"HG01366","AMR","CLM",2.50030354498487,1.49921211195123
"HG01369","AMR","CLM",-1.69083382445008,0.184385871841563
"HG01372","AMR","CLM",-0.123014900469846,-1.17967761885264
"HG01374","AMR","CLM",0.18029431853429,0.129413889796804
"HG01375","AMR","CLM",-1.6282719013951,-0.702330935635721
"HG01377","AMR","CLM",-2.72491440392734,-1.85517793734756
"HG01378","AMR","CLM",-0.58378228766979,-0.110620104265783
"HG01383","AMR","CLM",0.565813291307449,-0.792524968494906
"HG01384","AMR","CLM",0.143362581392309,-0.21206008272712
"HG01389","AMR","CLM",-1.22355282194349,-1.32440176288642
"HG01390","AMR","CLM",0.483596209812802,1.0086247939286
"HG01392","AMR","PUR",-0.560655985602312,-0.967388541814818
"HG01393","AMR","PUR",0.0183442545313324,-0.815154806030964
"HG01395","AMR","PUR",-0.615259998630267,-0.542082872063753
"HG01396","AMR","PUR",-0.287419752556645,-0.237274016520596
"HG01398","AMR","PUR",0.879337359830616,0.736671346523604
"HG01402","AMR","PUR",-0.743629294418829,-0.201077489212863
"HG01403","AMR","PUR",0.250413325024688,-0.341197766634438
"HG01405","AMR","PUR",1.34301385410305,-0.471077557545742
"HG01412","AMR","PUR",0.115011610955341,-0.617276473271735
"HG01413","AMR","PUR",-0.233634246480825,-0.531497608245806
"HG01414","AMR","PUR",0.314039966612747,-0.430370111421535
"HG01431","AMR","CLM",-2.31752949789393,-0.678664656409205
"HG01432","AMR","CLM",-0.952505380541533,-0.867495480239523
"HG01435","AMR","CLM",0.251908181051864,0.202649376021167
"HG01437","AMR","CLM",0.0023258463185609,-0.72112925848122
"HG01438","AMR","CLM",-1.40053718060799,-0.765372409247678
"HG01440","AMR","CLM",1.13251760784501,-0.811276079761623
"HG01441","AMR","CLM",0.522044786158828,-1.01311148050374
"HG01443","AMR","CLM",-0.554925704164806,-0.319000947797525
"HG01444","AMR","CLM",0.840749556697746,-0.147316779236241
"HG01447","AMR","CLM",0.105397634937429,-0.741552692390119
"HG01455","AMR","CLM",-0.28528005667461,0.712143455984309
"HG01456","AMR","CLM",-1.10913624851446,-0.349073248120077
"HG01459","AMR","CLM",-0.888462524138065,-0.344867729203851
"HG01461","AMR","CLM",-0.439880411877288,0.136239651335453
"HG01462","AMR","CLM",0.10062728555659,0.498968424163398
"HG01464","AMR","CLM",0.277049607665779,-1.00659923335544
"HG01465","AMR","CLM",-0.369973909429969,-1.34035780115303
"HG01468","AMR","CLM",-1.10440180498917,-1.68838828168036
"HG01474","AMR","CLM",0.886298699172854,0.0051500637178501
"HG01479","AMR","CLM",-0.144704968315136,-1.06825607988342
"HG01485","AMR","CLM",-0.633789618414181,0.173413605860165
"HG01486","AMR","CLM",-0.544205241577759,-0.517921992535019
"HG01488","AMR","CLM",-1.01667573937085,-0.469923086908329
"HG01489","AMR","CLM",0.820898747983931,-1.53887511312384
"HG01491","AMR","CLM",0.319726281696512,0.381448477041142
"HG01492","AMR","CLM",0.920885564115344,-0.0848403692078361
"HG01494","AMR","CLM",0.153189061453301,-1.39944604272288
"HG01495","AMR","CLM",-0.95069176844974,0.304176400830884
"HG01497","AMR","CLM",-0.424045196805102,-1.01537247251886
"HG01498","AMR","CLM",0.0687883177228784,-0.0514883395217435
"HG01500","EUR","IBS",1.44519898792149,-2.20425592477913
"HG01501","EUR","IBS",-0.190701102053273,-0.979273319092369
"HG01503","EUR","IBS",-0.426778438462633,-1.30934569534034
"HG01504","EUR","IBS",-0.611347725919929,-2.39426777575992
"HG01506","EUR","IBS",-0.859784004365731,-1.07877098369536
"HG01507","EUR","IBS",-0.421392560129428,-1.5525886013983
"HG01509","EUR","IBS",-1.00711598852255,-0.733583525427834
"HG01510","EUR","IBS",0.0287569526421962,-2.21929723870683
"HG01512","EUR","IBS",-0.551833403951728,-1.60126816520846
"HG01513","EUR","IBS",-0.289867212914864,-0.380013798883675
"HG01515","EUR","IBS",-0.44809479230113,-1.58137291083719
"HG01516","EUR","IBS",0.427671007854946,-1.22010105782323
"HG01518","EUR","IBS",0.567887037658873,-1.10569264881511
"HG01519","EUR","IBS",0.00276550985596534,-1.13210974018662
"HG01521","EUR","IBS",0.168408747573121,-2.0022641356823
"HG01522","EUR","IBS",1.29926000440568,-0.708047962753902
"HG01524","EUR","IBS",0.202226201325152,-1.05074796096433
"HG01525","EUR","IBS",1.6006859979246,-0.89928288869753
"HG01527","EUR","IBS",-1.93875203269431,-2.40953039396317
"HG01528","EUR","IBS",-1.08535411500369,-2.03571796533514
"HG01530","EUR","IBS",-0.816898490154731,-1.61120472718032
"HG01531","EUR","IBS",1.45718714704139,-1.10808937411923
"HG01536","EUR","IBS",-0.611544841739199,-0.830485290878712
"HG01537","EUR","IBS",-0.494545245027918,-1.13559159412182
"HG01550","AMR","CLM",0.53069150239445,-0.353819487149546
"HG01551","AMR","CLM",-0.516645665508119,-0.222364009796379
"HG01556","AMR","CLM",0.718405849689313,0.416480943859521
"HG01565","AMR","PEL",0.389493557356987,0.157847063118505
"HG01566","AMR","PEL",0.214236343621919,-0.631950274565856
"HG01571","AMR","PEL",1.52200820790606,1.53973292480306
"HG01572","AMR","PEL",0.307584240338523,0.167686251209125
"HG01577","AMR","PEL",-0.378693902921825,-1.059690866739
"HG01578","AMR","PEL",-0.989952989567402,-0.1250270126036
"HG01583","SAS","PJL",-0.347228649094908,-0.409807255819044
"HG01586","SAS","PJL",0.611758130966222,-0.835036044464785
"HG01589","SAS","PJL",-2.11057987083762,-1.70911711548951
"HG01593","SAS","PJL",0.0837368779946323,-0.466114440326243
"HG01595","EAS","KHV",0.602701062095688,0.872795606409799
"HG01596","EAS","KHV",-0.729777694672899,1.03761565402467
"HG01597","EAS","KHV",0.911469436689264,1.34173936628437
"HG01598","EAS","KHV",-0.336024556616716,0.694416983513355
"HG01599","EAS","KHV",0.772154717137016,0.702642125754351
"HG01600","EAS","KHV",1.35124288997814,0.783337041426333
"HG01602","EUR","IBS",0.245789530156317,-0.486673533756049
"HG01603","EUR","IBS",-0.163639811326024,-0.967485178015138
"HG01605","EUR","IBS",-0.416893336596655,-2.27463806121083
"HG01606","EUR","IBS",-0.0965837941462108,-0.823410930870537
"HG01607","EUR","IBS",2.87689002022309,-0.518097191753156
"HG01608","EUR","IBS",0.0747311032034628,-0.835938965908998
"HG01610","EUR","IBS",-0.636436392909356,-2.10809184024672
"HG01612","EUR","IBS",-0.628696849105912,-1.73091558663045
"HG01613","EUR","IBS",1.29794101379347,-0.404507018419801
"HG01615","EUR","IBS",0.0255034424654027,-1.43661040739565
"HG01617","EUR","IBS",-1.95387792392615,-1.95472060048658
"HG01618","EUR","IBS",0.555217400055999,-1.07498815594542
"HG01619","EUR","IBS",0.817938346832074,0.138681375175606
"HG01620","EUR","IBS",0.514834304145394,-1.71291617221966
"HG01623","EUR","IBS",0.265926120169445,0.336892549565251
"HG01624","EUR","IBS",-0.106263719694734,-1.12949097292603
"HG01625","EUR","IBS",0.567000382858441,-0.593992091456714
"HG01626","EUR","IBS",-1.01232307035054,-0.935341469673507
"HG01628","EUR","IBS",-1.1095869036403,-1.30464666788966
"HG01630","EUR","IBS",-0.602739113857548,-1.42186416583534
"HG01631","EUR","IBS",-0.417237739700955,-1.9435373577625
"HG01632","EUR","IBS",1.2287086621035,-0.25098086566678
"HG01668","EUR","IBS",0.143589740886635,-0.688771622673232
"HG01669","EUR","IBS",-1.46678348410642,-1.97347244943422
"HG01670","EUR","IBS",-0.725010276382309,-0.417702654689482
"HG01672","EUR","IBS",-1.4962453377479,-1.65314188739563
"HG01673","EUR","IBS",-0.740319360754735,-1.88301801521081
"HG01675","EUR","IBS",-0.706499708685016,-2.28841794076794
"HG01676","EUR","IBS",0.391699202769633,-0.914927625616548
"HG01678","EUR","IBS",1.14209494523481,-0.950455076331223
"HG01679","EUR","IBS",1.73679850137942,-0.44907401110947
"HG01680","EUR","IBS",0.357097682375897,-1.27072219781083
"HG01682","EUR","IBS",0.742807176015264,-1.09328338040452
"HG01684","EUR","IBS",-0.831956966310836,-0.452195876756456
"HG01685","EUR","IBS",-0.621606541792701,-1.37255019643528
"HG01686","EUR","IBS",-1.1757635937453,-2.29954954582773
"HG01694","EUR","IBS",-1.09906941905302,-1.68957594795911
"HG01695","EUR","IBS",0.756795804230351,-0.317302068642277
"HG01697","EUR","IBS",-2.19435043016443,-1.46161041372277
"HG01699","EUR","IBS",-1.00014145927419,-1.53198517334529
"HG01700","EUR","IBS",0.22079465805487,-1.52227729245816
"HG01702","EUR","IBS",0.400016171352202,-0.932583280719329
"HG01704","EUR","IBS",-1.75024409271443,-1.82678459879546
"HG01705","EUR","IBS",-0.536994759564325,-1.74017348215731
"HG01707","EUR","IBS",-0.657647960271437,-0.264061423713179
"HG01708","EUR","IBS",-0.856805283899815,-1.11035626758171
"HG01709","EUR","IBS",0.837071038434794,-1.45060421441912
"HG01710","EUR","IBS",0.92336966310168,-0.357606740984996
"HG01746","EUR","IBS",-0.755856337394049,-1.59756500699772
"HG01747","EUR","IBS",-1.00934581542975,-0.69701520693719
"HG01756","EUR","IBS",1.17143515863094,-0.361040645660498
"HG01757","EUR","IBS",-0.889907551631002,-1.69510855484767
"HG01761","EUR","IBS",1.13261286827812,-1.16663910861859
"HG01762","EUR","IBS",-1.02091116478118,-1.91078432498221
"HG01765","EUR","IBS",0.0753832707839464,-2.08495816664335
"HG01766","EUR","IBS",-1.88827499473745,-1.3098989560292
"HG01767","EUR","IBS",1.09305780536296,-0.362991074008946
"HG01768","EUR","IBS",-0.999788262899141,-0.883981173405602
"HG01770","EUR","IBS",1.04983887963609,-1.71004659344679
"HG01771","EUR","IBS",-0.621966333120811,-2.32067672733286
"HG01773","EUR","IBS",-0.452557377205785,-0.526366447313078
"HG01775","EUR","IBS",0.183760332754162,-1.53545965047131
"HG01776","EUR","IBS",1.44476665210971,0.433425474556892
"HG01777","EUR","IBS",-0.0296450205763716,-0.78004783343982
"HG01779","EUR","IBS",1.71977619475624,-1.42232152800479
"HG01781","EUR","IBS",1.19342566322679,-1.01363892236045
"HG01783","EUR","IBS",-0.783703160308127,-1.70697784082593
"HG01784","EUR","IBS",-1.39908460555766,-1.46703236847356
"HG01785","EUR","IBS",1.14638899245013,-0.791050344338875
"HG01786","EUR","IBS",1.46129800111612,-0.600872883991882
"HG01789","EUR","GBR",-0.236023085034056,-1.75910237452538
"HG01790","EUR","GBR",1.03722786383821,-1.17087413477156
"HG01791","EUR","GBR",0.925487375806845,-0.610908959119642
"HG01794","EAS","CDX",-0.514857700456007,0.202184637042528
"HG01795","EAS","CDX",0.977162496903123,1.12917660962579
"HG01796","EAS","CDX",1.24650037991714,0.283447567021736
"HG01797","EAS","CDX",0.698789528195448,0.669129281628031
"HG01798","EAS","CDX",0.598187183111669,0.732459188479111
"HG01799","EAS","CDX",0.912187553800358,0.809141119954589
"HG01800","EAS","CDX",0.761976506246101,0.369800495338422
"HG01801","EAS","CDX",0.357017077394039,-0.0616639101111879
"HG01802","EAS","CDX",0.261404913459801,0.654213373456466
"HG01804","EAS","CDX",-0.597338580073096,0.485675414012478
"HG01805","EAS","CDX",0.419559215589833,0.0322399200870082
"HG01806","EAS","CDX",1.8003078993575,1.12196209024311
"HG01807","EAS","CDX",-0.0967230209330555,-0.384236284461026
"HG01808","EAS","CDX",1.22135895330322,1.05812318355828
"HG01809","EAS","CDX",2.54816092103135,1.52365148078031
"HG01810","EAS","CDX",1.0667439426493,1.6064709174975
"HG01811","EAS","CDX",1.10889302043514,0.601919173145772
"HG01812","EAS","CDX",1.43970319370393,0.405120657715006
"HG01813","EAS","CDX",-0.737660129126,0.613714691032187
"HG01815","EAS","CDX",0.61581769096159,0.737991795367674
"HG01816","EAS","CDX",1.27512247620217,0.258432807076248
"HG01817","EAS","CDX",1.38123527095475,0.553394522328485
"HG01840","EAS","KHV",1.73114149719815,0.0118651731187281
"HG01841","EAS","KHV",1.00275091478007,1.04073604430982
"HG01842","EAS","KHV",0.959803114901268,0.68434763897617
"HG01843","EAS","KHV",0.611670198258741,0.409413960660531
"HG01844","EAS","KHV",-1.0483329796091,-0.0452047734581733
"HG01845","EAS","KHV",-0.26386844240301,-0.526067686541095
"HG01846","EAS","KHV",1.91877523951115,0.826188925980547
"HG01847","EAS","KHV",-1.81227841952452,1.28622887716912
"HG01848","EAS","KHV",0.860241306856013,0.558255839581235
"HG01849","EAS","KHV",0.67925381168344,0.71063858691062
"HG01850","EAS","KHV",0.210982833445126,0.311796644718731
"HG01851","EAS","KHV",-0.0661957159859346,0.193612784769848
"HG01852","EAS","KHV",0.214829889397415,1.4205236883775
"HG01853","EAS","KHV",0.0804980232690857,0.663854863060934
"HG01855","EAS","KHV",2.45495225110159,1.02304645588479
"HG01857","EAS","KHV",1.62082258793773,1.5430524889362
"HG01858","EAS","KHV",-0.103325301719747,0.285446682310803
"HG01859","EAS","KHV",2.79955320399364,1.08178798742296
"HG01860","EAS","KHV",0.063636926609622,0.579641209407826
"HG01861","EAS","KHV",0.616403909011463,0.214607183709647
"HG01862","EAS","KHV",1.06956511701431,0.812733626027563
"HG01863","EAS","KHV",1.89907831303543,1.1233194231331
"HG01864","EAS","KHV",0.692113970152522,0.813449176518484
"HG01865","EAS","KHV",1.0248000411809,1.01182632911479
"HG01866","EAS","KHV",1.02751862738719,-0.853166766079064
"HG01867","EAS","KHV",2.27791440004004,0.724868451828003
"HG01868","EAS","KHV",1.45580220689856,1.52299494476287
"HG01869","EAS","KHV",0.541587830396459,0.901579915848695
"HG01870","EAS","KHV",0.676930922660819,0.553298623809083
"HG01871","EAS","KHV",1.14440317880618,0.395715226004449
"HG01872","EAS","KHV",-0.31215082653565,-0.158680753785349
"HG01873","EAS","KHV",0.149188123262919,1.19305240035654
"HG01874","EAS","KHV",2.07326567882948,2.06987469367432
"HG01878","EAS","KHV",2.33970911022224,1.21639262461709
"HG01879","AFR","ACB",0.690663080479087,1.52770872583192
"HG01880","AFR","ACB",0.260891972666163,0.383536114040427
"HG01882","AFR","ACB",-0.310450794191019,0.413640872323392
"HG01883","AFR","ACB",-0.568445357939995,0.669247310574987
"HG01885","AFR","ACB",0.16352848230793,0.768435886873138
"HG01886","AFR","ACB",-1.67842578665196,-0.624471665414357
"HG01889","AFR","ACB",-0.639750723208824,2.15538666574395
"HG01890","AFR","ACB",-1.13469462271635,0.412659756701821
"HG01892","AMR","PEL",0.530354427015773,0.213810488317694
"HG01893","AMR","PEL",1.8613478538005,-0.32761853628715
"HG01894","AFR","ACB",-0.986641590358183,0.693089157860099
"HG01896","AFR","ACB",0.455721541541355,0.980806846492912
"HG01912","AFR","ACB",-0.137252671356129,0.381286187239078
"HG01914","AFR","ACB",-0.595462682313503,1.08479034876115
"HG01915","AFR","ACB",0.212294496331716,1.20662572925648
"HG01917","AMR","PEL",-0.00568335778782504,0.559214824775253
"HG01918","AMR","PEL",-0.622827340881561,-1.0145315162718
"HG01920","AMR","PEL",1.2841795450727,1.43690020476765
"HG01921","AMR","PEL",-1.09383375909509,-0.200321366271427
"HG01923","AMR","PEL",-0.215205016537952,-1.11442679088985
"HG01924","AMR","PEL",0.124398427478928,0.493826788161627
"HG01926","AMR","PEL",-1.1926356819932,0.542941583713694
"HG01927","AMR","PEL",1.40384863222859,1.02882987428564
"HG01932","AMR","PEL",1.51348606300603,0.269210325295168
"HG01933","AMR","PEL",0.472824453146391,-0.130578061515124
"HG01935","AMR","PEL",-0.2655245083939,0.308757399334614
"HG01936","AMR","PEL",1.42519429696958,0.39657093586988
"HG01938","AMR","PEL",0.642937603493826,0.602295390414194
"HG01939","AMR","PEL",0.915829433435192,1.39026401710166
"HG01941","AMR","PEL",1.66643035221782,0.630710859393852
"HG01942","AMR","PEL",1.23297339841632,0.453195323172023
"HG01944","AMR","PEL",0.470655446361862,0.0218607495640647
"HG01945","AMR","PEL",1.7268694331597,0.458410727265641
"HG01947","AMR","PEL",-0.0531083980225265,0.653446185301252
"HG01948","AMR","PEL",-1.30566064704909,-0.715066996693192
"HG01950","AMR","PEL",0.807012707927572,0.329368204196806
"HG01951","AMR","PEL",0.488996743597254,1.3008497129733
"HG01953","AMR","PEL",-1.22574527745001,0.59073593042169
"HG01954","AMR","PEL",-0.780574954239493,0.480024778176959
"HG01956","AFR","ACB",-0.00503851793296492,1.01309514029456
"HG01958","AFR","ACB",-0.485282999839929,0.0244647632062815
"HG01961","AMR","PEL",-0.27650876910339,0.942683496626122
"HG01965","AMR","PEL",-0.780155075561272,-0.0565193233857432
"HG01967","AMR","PEL",0.0454421838866981,0.543893192098527
"HG01968","AMR","PEL",-0.8644700849019,0.235527814557599
"HG01970","AMR","PEL",-1.14459950944151,0.192048901222681
"HG01971","AMR","PEL",-0.317807830716922,0.21276298141346
"HG01973","AMR","PEL",0.203310704717417,-0.082937890119089
"HG01974","AMR","PEL",0.0935926689581171,0.818295740152865
"HG01976","AMR","PEL",0.385485291440982,-0.618307382355304
"HG01977","AMR","PEL",-1.22860528876083,-0.41423555437265
"HG01979","AMR","PEL",-0.488441249583618,-0.290179016631787
"HG01980","AMR","PEL",-0.583320640955515,0.129070868169713
"HG01982","AMR","PEL",1.4865859822425,0.241864493647299
"HG01985","AFR","ACB",0.509507047617176,0.813190988197018
"HG01986","AFR","ACB",0.0310358753110764,0.249034752174876
"HG01988","AFR","ACB",-0.566965157364067,-0.319684778008951
"HG01989","AFR","ACB",-0.309051198596948,0.911457463347075
"HG01990","AFR","ACB",-0.120926498667175,0.347581546073954
"HG01991","AMR","PEL",3.03499302827376,1.37382110942885
"HG01992","AMR","PEL",1.27149525201858,0.727229030767123
"HG01997","AMR","PEL",-0.388241929409127,0.468871042689617
"HG02002","AMR","PEL",-1.2011446369871,-0.645087634042978
"HG02003","AMR","PEL",-0.221257717902888,0.328719044988548
"HG02006","AMR","PEL",-0.372208865745108,0.741392504401844
"HG02008","AMR","PEL",-1.2607446933451,0.0327024460228921
"HG02009","AFR","ACB",-0.02138667379879,0.432835329822112
"HG02010","AFR","ACB",-1.24010029194627,-0.131471393107398
"HG02012","AFR","ACB",-1.44058100282223,0.37737647837116
"HG02013","AFR","ACB",-0.270961680806469,0.730297783387979
"HG02014","AFR","ACB",-0.782751288749646,0.508912362944441
"HG02016","EAS","KHV",-0.164555777028951,0.0690516732807486
"HG02017","EAS","KHV",1.25358629059497,0.572168501703674
"HG02019","EAS","KHV",1.84469193345849,0.745693184156553
"HG02020","EAS","KHV",1.50038408959138,0.654833025427985
"HG02023","EAS","KHV",-0.437095876140393,0.535395107917694
"HG02025","EAS","KHV",-0.650411098445759,-0.275952840118997
"HG02026","EAS","KHV",0.834286502697899,1.58259956297565
"HG02028","EAS","KHV",0.35097903148035,0.651233142545827
"HG02029","EAS","KHV",0.60605716043121,1.12847581275324
"HG02031","EAS","KHV",1.48972957653494,1.31108134731255
"HG02032","EAS","KHV",0.913000931344556,1.36209935963428
"HG02035","EAS","KHV",1.11915916403354,1.20563723682573
"HG02040","EAS","KHV",0.647715280600288,0.419778377565104
"HG02047","EAS","KHV",0.507924258882519,0.554146956865329
"HG02048","EAS","KHV",0.951141743214399,1.23166261962953
"HG02049","EAS","KHV",-0.467161534373239,0.67875601761413
"HG02050","EAS","KHV",0.458674614967589,-0.0964750726540241
"HG02051","AFR","ACB",0.568268079391291,1.66004868260634
"HG02052","AFR","ACB",-1.01630055981893,0.656758372625205
"HG02053","AFR","ACB",-0.218385249458511,0.353158413817625
"HG02054","AFR","ACB",-0.875207401257881,0.338906418472688
"HG02057","EAS","KHV",-0.405623294587852,1.80093836122588
"HG02058","EAS","KHV",0.389427607826376,0.230659120495664
"HG02060","EAS","KHV",1.36834580158318,0.46081556705987
"HG02061","EAS","KHV",0.1453630504875,1.22404237574168
"HG02064","EAS","KHV",0.568700415203072,0.740440896017011
"HG02067","EAS","KHV",0.547611220858901,0.259672111019286
"HG02069","EAS","KHV",0.940509213334833,-0.0604474742766226
"HG02070","EAS","KHV",-0.0215259005856347,0.789216358346579
"HG02072","EAS","KHV",0.333392489984169,1.13057820337089
"HG02073","EAS","KHV",0.437028513476039,0.256846793101527
"HG02075","EAS","KHV",1.47821771958057,0.677745394755819
"HG02076","EAS","KHV",0.682206885109674,0.56786044513978
"HG02078","EAS","KHV",1.22812244405363,0.995604725717521
"HG02079","EAS","KHV",-0.154003852131242,-0.481148967589498
"HG02081","EAS","KHV",1.00585787044439,1.41019615551885
"HG02082","EAS","KHV",-0.100350245116643,-0.455786169786674
"HG02084","EAS","KHV",1.35594728982837,0.728099494250924
"HG02085","EAS","KHV",0.486248846488476,0.0885234988048153
"HG02086","EAS","KHV",-0.323347591288219,0.484561515825581
"HG02087","EAS","KHV",-0.114045764306794,1.01842857333514
"HG02088","EAS","KHV",-0.663672083506442,0.180884100521562
"HG02089","AMR","PEL",-0.115679847120814,0.764216352019461
"HG02090","AMR","PEL",0.0493991557233387,0.69574480916661
"HG02095","AFR","ACB",-1.14504503515941,-0.0896633270528258
"HG02102","AMR","PEL",-0.636802046417964,-0.597716273573635
"HG02104","AMR","PEL",-0.143598481746001,0.482436994780373
"HG02105","AMR","PEL",-0.862905615481303,-0.375763281431422
"HG02107","AFR","ACB",0.18644228033233,0.346194705947221
"HG02108","AFR","ACB",-0.319669073025267,-0.435796492257838
"HG02111","AFR","ACB",-0.474884957180312,0.511014753562095
"HG02113","EAS","KHV",-0.955170474350767,0.918915417432857
"HG02116","EAS","KHV",-0.397467535968998,0.270545527757608
"HG02121","EAS","KHV",0.234255690025072,0.469025955682497
"HG02122","EAS","KHV",0.85866584584698,0.839290139092664
"HG02127","EAS","KHV",0.27715952355013,0.694712055880744
"HG02128","EAS","KHV",0.277613842538782,0.105912113415108
"HG02130","EAS","KHV",-0.505390278950563,0.349351980278294
"HG02131","EAS","KHV",-0.0628176344735432,1.45328409796698
"HG02133","EAS","KHV",0.414246614512861,1.24878419374733
"HG02134","EAS","KHV",0.400756271640166,0.190018065654119
"HG02136","EAS","KHV",0.452695190858887,1.06164929834859
"HG02137","EAS","KHV",1.26890856487352,-0.266166027373588
"HG02138","EAS","KHV",-1.57486377318889,0.0629481013612864
"HG02139","EAS","KHV",1.97308834183186,0.923629198501913
"HG02140","EAS","KHV",1.02302673158004,0.886435326592402
"HG02141","EAS","KHV",1.2763828450094,1.27237522952016
"HG02142","EAS","KHV",0.836001190493777,0.223732296671183
"HG02143","AFR","ACB",0.581970926307065,0.80572565730205
"HG02144","AFR","ACB",0.627483430154057,1.62783415689654
"HG02146","AMR","PEL",1.05852956222545,0.478062546933816
"HG02147","AMR","PEL",-0.112631513261476,1.07541442428733
"HG02150","AMR","PEL",-0.638458845181417,0.122621323899486
"HG02151","EAS","CDX",0.0670516467501305,-0.237261475944982
"HG02152","EAS","CDX",0.733867350754705,1.52266298834955
"HG02153","EAS","CDX",-0.225361244251996,0.332141884450272
"HG02154","EAS","CDX",1.22751424282688,0.126764139937642
"HG02155","EAS","CDX",0.0175088938102638,1.42489813622406
"HG02156","EAS","CDX",1.82207124445903,0.360793411323842
"HG02164","EAS","CDX",0.745423174062821,0.847861991365343
"HG02165","EAS","CDX",1.0158455604691,1.25701671279751
"HG02166","EAS","CDX",1.0908814708528,0.769601422724329
"HG02178","EAS","CDX",0.0245508381343597,0.636995900819259
"HG02179","EAS","CDX",2.14220492149451,0.979213455709005
"HG02180","EAS","CDX",1.05932828431841,0.627988816804679
"HG02181","EAS","CDX",-0.997759215674019,0.0278639968786144
"HG02182","EAS","CDX",1.66497946254439,0.643059637969124
"HG02184","EAS","CDX",0.406215427229606,1.4316995542924
"HG02185","EAS","CDX",0.38144038689686,-0.418930155737825
"HG02186","EAS","CDX",1.50269965088838,0.691857230726246
"HG02187","EAS","CDX",1.10532441805654,1.09058852078036
"HG02188","EAS","CDX",1.09623803828352,1.15214061661792
"HG02190","EAS","CDX",1.27483669490286,0.855799438048135
"HG02215","EUR","GBR",0.435174598893317,-1.19726393194908
"HG02219","EUR","IBS",0.756444073400428,-0.745874764891465
"HG02220","EUR","IBS",-0.898943370097227,-1.68039182052409
"HG02221","EUR","IBS",-0.725463129825836,-2.7113672953756
"HG02223","EUR","IBS",0.832579142627645,-0.530751443996769
"HG02224","EUR","IBS",-0.873644397382408,-2.08935474491746
"HG02230","EUR","IBS",-0.277204903037614,-0.836226661467203
"HG02231","EUR","IBS",-1.05418856515477,-2.07456424250203
"HG02232","EUR","IBS",0.26836625280204,0.294756215501958
"HG02233","EUR","IBS",-0.555936930300836,-1.33739970066995
"HG02235","EUR","IBS",1.07451865953573,-1.45243366309694
"HG02236","EUR","IBS",-0.497168570801098,-1.50975147046245
"HG02238","EUR","IBS",1.18834022164414,-0.167780785595657
"HG02239","EUR","IBS",-1.63423447173487,-2.19926182496105
"HG02250","EAS","CDX",-0.903175864417308,-0.0902483080211765
"HG02252","AMR","PEL",0.0371032321272588,0.780371564134064
"HG02253","AMR","PEL",-0.86225051681057,-0.534648243448613
"HG02255","AFR","ACB",1.06391544055866,0.253778040480671
"HG02256","AFR","ACB",0.974172784848773,1.06496886248173
"HG02259","AMR","PEL",-0.302441590084633,-0.746675886368928
"HG02260","AMR","PEL",-0.510131317428908,-0.792637095994514
"HG02262","AMR","PEL",0.151291180516838,0.481905864519071
"HG02265","AMR","PEL",-0.0685186050085551,1.15894203468626
"HG02266","AMR","PEL",-0.986261281398328,0.327966610451703
"HG02271","AMR","PEL",1.50238455868657,0.825746317429462
"HG02272","AMR","PEL",-0.429958671383193,0.0677208969038198
"HG02274","AMR","PEL",-0.737506246887908,0.0603551529328467
"HG02275","AMR","PEL",-0.193170545588362,1.14743421235805
"HG02277","AMR","PEL",0.793676247292968,0.523739749405789
"HG02278","AMR","PEL",-0.593674717261392,-0.707677646932828
"HG02281","AFR","ACB",0.284113535166745,-0.351473661828795
"HG02282","AFR","ACB",-0.899545709143471,-0.197885543878622
"HG02283","AFR","ACB",-0.908634287234185,0.474794620464972
"HG02284","AFR","ACB",-0.891949788762246,0.20434604213366
"HG02285","AMR","PEL",0.215013082538,-0.263340709455829
"HG02286","AMR","PEL",-0.0554019761426535,-0.00916168378148382
"HG02291","AMR","PEL",0.886928883576468,1.27480957655113
"HG02292","AMR","PEL",-0.33287363459865,1.18495266387169
"HG02298","AMR","PEL",1.95428539788219,0.149017760205278
"HG02299","AMR","PEL",1.1570874718603,0.359723773992053
"HG02301","AMR","PEL",0.125116544590022,-0.00707478446311801
"HG02304","AMR","PEL",0.990755427934547,-0.207316056740407
"HG02307","AFR","ACB",0.455567659303264,1.1799659408628
"HG02308","AFR","ACB",-0.533316241301374,1.0483415345793
"HG02309","AFR","ACB",-0.723118990398908,1.8656034705394
"HG02312","AMR","PEL",-0.19884220522088,0.22219054355157
"HG02314","AFR","ACB",-0.628835343120194,0.263714602452529
"HG02315","AFR","ACB",-0.664996203526592,-0.0191189008190596
"HG02317","AFR","ACB",1.57739848589341,2.23647255230272
"HG02318","AFR","ACB",-0.188444162561263,1.5048848782143
"HG02322","AFR","ACB",0.238732930380975,1.26143542149918
"HG02323","AFR","ACB",0.000721074407034307,0.939489338249126
"HG02325","AFR","ACB",-1.75166640425793,-0.0757661562296749
"HG02330","AFR","ACB",-1.2476727636055,0.460741798968022
"HG02332","AFR","ACB",0.399627801894161,0.802642151062825
"HG02334","AFR","ACB",0.732079385702594,0.727494595897774
"HG02337","AFR","ACB",-1.53618657180341,0.0892766710225783
"HG02339","AFR","ACB",-1.49075394016571,0.119285530786142
"HG02343","AFR","ACB",0.224077479134157,0.314680977109969
