"IID","SuperPop","Pop","PRS_COG_Dir","PRS_COG_Pop"
"HG01444","AMR","CLM",1.15011549375474,-0.156484005253987
"HG01447","AMR","CLM",0.192007089203908,-0.462925986248113
"HG01455","AMR","CLM",0.336518043887867,0.676394474227556
"HG01456","AMR","CLM",-1.16074164184954,-0.261554297589579
"HG01459","AMR","CLM",-0.822993139216533,-0.394191620597361
"HG01461","AMR","CLM",0.323685398778955,-0.272326878467535
"HG01462","AMR","CLM",0.32953661995091,0.0252351541949226
"HG01464","AMR","CLM",-0.0858781250327517,-0.935169458987391
"HG01465","AMR","CLM",-0.642107738743738,-1.18475005973659
"HG01468","AMR","CLM",-0.161402148771118,-1.15644942604582
"HG01474","AMR","CLM",0.659252287160426,-0.195593899973639
"HG01479","AMR","CLM",-0.0218401905375667,-1.21864125436202
"HG01485","AMR","CLM",0.0328551649870333,0.442735588647048
"HG01486","AMR","CLM",-0.656339768624769,-0.469812874309917
"HG01488","AMR","CLM",-1.23034792391035,-0.252104099394246
"HG01489","AMR","CLM",0.973803862414369,-1.54082578696004
"HG01491","AMR","CLM",0.763166358525501,-0.249493484514347
"HG01492","AMR","CLM",0.634123035968288,-0.507160477502357
"HG01494","AMR","CLM",0.904377121135652,-1.49997801198604
"HG01495","AMR","CLM",-0.44254945110265,-0.033296880441537
"HG01497","AMR","CLM",-0.0913670354897546,-0.958061667665344
"HG01498","AMR","CLM",0.128211986845661,-0.361537432441181
"HG01500","EUR","IBS",1.77842427317636,-1.74629154963698
"HG01501","EUR","IBS",-0.292102025666748,-0.87718003761812
"HG01503","EUR","IBS",0.339372613157187,-1.08272485234448
"HG01504","EUR","IBS",-0.132292646355717,-2.35122945258454
"HG01506","EUR","IBS",-1.08672175653385,-1.53449529884284
"HG01507","EUR","IBS",-0.146601013360647,-1.53871351619966
"HG01509","EUR","IBS",-0.600463964749386,-1.1310768802654
"HG01510","EUR","IBS",0.336886167074182,-1.77460483165566
"HG01512","EUR","IBS",-0.641581387170323,-1.57316756141693
"HG01513","EUR","IBS",-0.176325346080209,-0.504889849676585
